Timestamp,Voltage,Position,Velocity
390.376589,5.159905,-4876.239258,44.001953
390.396753,5.180069,-4875.397461,44.130859
390.416583,5.199899,-4874.516113,44.330078
390.436728,5.220044,-4873.635742,44.291016
390.456836,5.240152,-4872.747559,45.001953
390.476666,5.259982,-4871.859375,45.162109
390.496608,5.279924,-4870.966309,44.810547
390.516883,5.300199,-4870.068359,45.187500
390.536564,5.319880,-4869.166992,45.740234
390.556877,5.340193,-4868.264160,45.222656
390.576688,5.360004,-4868.264160,45.222656
390.596611,5.379927,-4867.267578,46.082031
390.616682,5.399998,-4865.519043,45.933594
390.636753,5.420069,-4864.564941,46.197266
390.656583,5.439899,-4863.686035,46.753906
390.676673,5.459989,-4862.763672,46.861328
390.696577,5.479893,-4861.831055,46.859375
390.716741,5.500057,-4860.898438,47.376953
390.736719,5.520035,-4859.962891,46.845703
390.756716,5.540032,-4858.983398,47.087891
390.776713,5.560029,-4858.085449,47.542969
390.796580,5.579896,-4857.139648,47.812500
390.816706,5.600022,-4856.189941,47.830078
390.836648,5.619964,-4856.189941,47.830078
390.856645,5.639961,-4855.231445,48.148438
390.876790,5.660106,-4853.315430,48.416016
390.896657,5.679973,-4852.351563,48.943359
390.916821,5.700137,-4851.393066,49.074219
390.936632,5.719948,-4850.419922,48.558594
390.956703,5.740019,-4849.446289,49.050781
390.976570,5.759886,-4848.473633,49.050781
390.996586,5.779902,-4847.487305,49.035156
391.016731,5.800047,-4846.506348,49.550781
391.036635,5.819951,-4845.516602,49.558594
391.056632,5.839948,-4844.523438,49.953125
391.076611,5.859927,-4844.523438,49.953125
391.096811,5.880127,-4843.444336,50.179688
391.116883,5.900199,-4841.537598,50.068359
391.136583,5.919899,-4840.487793,50.480469
391.156691,5.940007,-4839.524902,50.861328
391.176576,5.959892,-4838.511719,50.761719
391.196573,5.979889,-4837.498047,50.742188
391.216644,5.999960,-4836.484863,50.980469
391.236567,6.019883,-4835.460938,51.513672
391.256675,6.039991,-4834.431641,51.949219
391.276913,6.060229,-4833.404785,52.091797
391.296669,6.079985,-4832.372070,52.412109
391.316685,6.100001,-4831.339844,52.492188
391.336904,6.120220,-4831.339844,52.492188
391.356771,6.140087,-4830.299316,52.496094
