Timestamp,Voltage,Position,Velocity
409.296829,-7.980210,-4640.912109,-69.078125
409.316566,-7.999947,-4642.282715,-68.982422
409.336730,-8.020111,-4642.282715,-68.982422
409.356615,-8.039996,-4643.645996,-69.246094
409.376705,-8.060086,-4646.397949,-69.761719
409.396665,-8.080046,-4647.841309,-69.443359
409.416606,-8.099987,-4649.164063,-69.640625
409.436640,-8.120021,-4650.544922,-69.763672
409.456618,-8.139999,-4651.939453,-70.566406
409.476708,-8.160089,-4653.330566,-70.074219
409.496761,-8.180142,-4654.791504,-69.798828
409.516646,-8.200027,-4656.125977,-70.798828
409.536680,-8.220061,-4657.532227,-71.041016
409.556603,-8.239984,-4658.935547,-71.361328
409.577323,-8.260704,-4658.935547,-71.361328
409.596801,-8.280182,-4658.935547,-71.361328
409.616686,-8.300067,-4660.476074,-71.806641
409.636628,-8.320009,-4664.671387,-71.779297
409.656662,-8.340043,-4666.028320,-71.880859
409.676658,-8.360039,-4667.459473,-72.078125
409.696563,-8.379944,-4668.887207,-71.890625
409.716689,-8.400070,-4670.330566,-72.398438
409.736556,-8.419937,-4671.763184,-72.738281
409.756609,-8.439990,-4673.205078,-72.787109
409.776717,-8.460098,-4674.652344,-72.406250
409.796603,-8.479984,-4676.103516,-73.203125
409.816655,-8.500036,-4677.618164,-73.089844
409.836819,-8.520200,-4677.618164,-73.089844
409.856593,-8.539974,-4677.618164,-73.089844
409.876739,-8.560120,-4681.931152,-74.068359
409.896587,-8.579968,-4683.395020,-73.656250
409.918217,-8.601598,-4684.871582,-73.986328
409.936748,-8.620129,-4686.337891,-74.201172
409.956801,-8.640182,-4687.816895,-74.679688
409.976668,-8.660049,-4689.296387,-74.455078
409.996980,-8.680361,-4690.846680,-75.076172
410.016532,-8.699913,-4692.266113,-74.277344
410.036677,-8.720058,-4693.827637,-75.314453
410.056562,-8.739943,-4695.252441,-75.207031
410.077468,-8.760849,-4695.252441,-75.207031
410.096593,-8.779974,-4695.252441,-75.207031
410.116664,-8.800045,-4699.827148,-75.982422
410.136550,-8.819931,-4701.265137,-76.207031
410.156732,-8.840113,-4702.776855,-76.416016
410.176562,-8.859943,-4704.353516,-76.279297
410.196615,-8.879996,-4705.812012,-76.763672
410.216649,-8.900030,-4707.329102,-76.908203
410.236664,-8.920045,-4708.858398,-77.208984
410.256587,-8.939968,-4710.387207,-77.390625
410.276603,-8.959984,-4711.918945,-77.263672
410.296785,-8.980166,-4713.524902,-77.490234
410.316652,-9.000033,-4714.995117,-77.615234
410.336983,-9.020364,-4714.995117,-77.615234
410.356739,-9.040120,-4714.995117,-77.615234
410.376606,-9.059987,-4719.696289,-78.039063
410.396584,-9.079965,-4721.184082,-77.996094
410.416748,-9.100129,-4722.736328,-78.664063
410.436689,-9.120070,-4724.300293,-78.863281
410.456556,-9.139937,-4725.847656,-78.521484
410.476943,-9.160324,-4727.491699,-78.859375
410.496550,-9.179931,-4728.992188,-79.359375
410.516565,-9.199946,-4730.568848,-79.046875
410.536618,-9.219999,-4732.217285,-79.435547
410.556763,-9.240144,-4733.724609,-79.841797
410.576760,-9.260141,-4733.724609,-79.841797
410.596609,-9.279990,-4733.724609,-79.841797
410.616568,-9.299949,-4738.486816,-80.591797
410.636769,-9.320150,-4740.079590,-80.335938
410.656562,-9.339943,-4741.740723,-80.337891
410.676745,-9.360126,-4743.273438,-80.972656
410.696741,-9.380122,-4744.872070,-80.666016
410.716720,-9.400101,-4746.552246,-81.513672
410.736680,-9.420061,-4748.087891,-80.126953
410.756565,-9.439946,-4749.774414,-81.097656
410.776692,-9.460073,-4751.320313,-81.562500
410.796707,-9.480088,-4752.940430,-81.916016
410.816649,-9.500030,-4754.568848,-81.792969
410.837462,-9.520843,-4754.568848,-81.792969
410.856642,-9.540023,-4756.270020,-82.234375
410.876565,-9.559946,-4759.535156,-82.650391
410.896692,-9.580073,-4761.167480,-82.705078
410.916726,-9.600107,-4762.810547,-82.968750
410.936704,-9.620085,-4764.378906,-82.039063
410.956608,-9.639989,-4766.023926,-82.818359
410.976735,-9.660116,-4767.754883,-82.843750
410.996695,-9.680076,-4769.412598,-83.466797
411.016562,-9.699943,-4770.992676,-83.490234
411.036652,-9.720033,-4772.653320,-83.757813
411.056723,-9.740104,-4774.315430,-84.625000
411.076701,-9.760082,-4774.315430,-84.625000
411.096605,-9.779986,-4776.133789,-83.429688
411.116769,-9.800150,-4779.328613,-84.548828
411.136618,-9.819999,-4781.008301,-84.771484
411.156670,-9.840051,-4782.689941,-84.945313
411.176593,-9.859974,-4784.372559,-84.677734
411.196608,-9.879989,-4786.053711,-84.548828
411.216568,-9.899949,-4787.740723,-85.074219
411.236880,-9.920261,-4789.510254,-85.693359
411.257619,-9.941000,-4791.208984,-85.384766
411.276670,-9.960051,-4792.829590,-85.398438
411.296556,-9.979937,-4794.538574,-85.248047
