t,x,y,z,vx,vy,vz,horiz_dist,speed
0.6250000000000004,-1.710470418258876,-8.055880782185048e-16,1.697359369512986,-11.235188692266645,-1.1738497881519894e-15,-1.2330710859235312,7.7104704182588755,11.30265142582823
0.6300000000000004,-1.7666076339638714,-8.114532808926805e-16,1.6910757376983847,-11.21970346293518,-1.1722318951492012e-15,-1.280371025946275,7.766607633963871,11.292523887965984
0.6350000000000005,-1.8226675112765416,-8.173104032703937e-16,1.6845557652539283,-11.20425326670818,-1.170617662396666e-15,-1.327607365536844,7.822667511276542,11.282634115381418
0.6400000000000005,-1.8786502243354855,-8.231594635456027e-16,1.6777997697704243,-11.188837693316279,-1.1690070470295399e-15,-1.3747802684947907,7.878650224335486,11.27298140307247
0.6450000000000005,-1.9345559452354502,-8.290004796987251e-16,1.67080806803078,-11.173456335487204,-1.167400006496115e-15,-1.4218898941866442,7.93455594523545,11.263565037421733
0.6500000000000005,-1.9903848440423024,-8.348334694982014e-16,1.6635809760320777,-11.15810878894019,-1.1657964985572347e-15,-1.4689363975815877,7.990384844042302,11.254384296173837
0.6550000000000005,-2.046137088807973,-8.406584505020564e-16,1.6561188090074734,-11.142794652380504,-1.164196481285723e-15,-1.5159199292872123,8.046137088807972,11.245438448416749
0.6600000000000005,-2.101812845585372,-8.464754400594581e-16,1.6484218814479141,-11.12751352749409,-1.1625999130658241e-15,-1.5628406355853488,8.101812845585371,11.236726754566954
0.6650000000000005,-2.157412278443281,-8.522844553122727e-16,1.6404905071236775,-11.112265018942312,-1.161006752592653e-15,-1.6096986584679773,8.157412278443282,11.228248466358526
0.6700000000000005,-2.212935549481216,-8.580855131966183e-16,1.6323249991057307,-11.097048734356797,-1.1594169588716573e-15,-1.656494135673218,8.212935549481216,11.220002826836076
0.6750000000000005,-2.268382818844265,-8.638786304444151e-16,1.62392566978691,-11.081864284334374,-1.1578304912180882e-15,-1.703227200721401,8.268382818844266,11.21198907035157
