t,x,y,z,vx,vy,vz,horiz_dist,speed
0.8350000000000006,-0.5002929952401471,-1.0409856608435518e-15,1.6444568628760132,-9.175531149412558,-1.1236784852604927e-15,-2.7304362929844737,8.500292995240148,9.573173675635836
0.8400000000000006,-0.5461438498710358,-1.0466007710797407e-15,1.630690121456858,-9.164812248414938,-1.1223657984807814e-15,-2.7762511862919133,8.546143849871036,9.576082403471878
0.8450000000000006,-0.5919411329683838,-1.0522093206952219e-15,1.6166944419341929,-9.154102493964611,-1.1210542318300567e-15,-2.8220115267990424,8.591941132968383,9.579214034950665
0.8500000000000006,-0.6376848896366116,-1.0578113152136938e-15,1.6024700971885109,-9.143401635167036,-1.119743754582599e-15,-2.8677172673810287,8.637684889636612,9.582567285837891
0.8550000000000006,-0.6833751637321456,-1.0634067600060198e-15,1.588017360343813,-9.132709423719254,-1.1184343363300656e-15,-2.9133683577671676,8.683375163732146,9.586140860958043
0.8600000000000007,-0.7290119978763787,-1.0689956602918152e-15,1.5733365047832246,-9.12202561391116,-1.1171259469816476e-15,-2.9589647445861247,8.729011997876379,9.5899334544383
0.8650000000000007,-0.774595433468638,-1.0745780211410352e-15,1.5584278041643846,-9.111349962626512,-1.1158185567641919e-15,-3.0045063714112685,8.774595433468638,9.593943749955232
0.8700000000000007,-0.8201255106991553,-1.0801538474755638e-15,1.5432915324346086,-9.100682229343647,-1.1145121362222901e-15,-3.0499931788060892,8.820125510699155,9.598170420984143
0.8750000000000007,-0.8656022685620416,-1.085723144070802e-15,1.5279279638458247,-9.09002217613594,-1.1132066562183343e-15,-3.095425104369692,8.865602268562041,9.602612131050869
0.8800000000000007,-0.9110257448682628,-1.0912859155572578e-15,1.5123373729692817,-9.079369567671984,-1.111902087932539e-15,-3.1408020827823524,8.911025744868263,9.607267533985826
0.8850000000000007,-0.9563959762586158,-1.0968421664221349e-15,1.4965200347100291,-9.068724171215475,-1.1105984028629273e-15,-3.186124045851129,8.956395976258616,9.612135274180163
0.8900000000000007,-1.0017129982167028,-1.1023919010109211e-15,1.4804762243211689,-9.058085756624845,-1.1092955728252855e-15,-3.2313909225555224,9.001712998216703,9.617213986843804
0.8950000000000007,-1.0469768450819037,-1.1079351235289776e-15,1.4642062174178792,-9.047454096352583,-1.1079935699530808e-15,-3.276602639093168,9.046976845081904,9.62250229826522
0.9000000000000007,-1.0921875500623444,-1.1134718380431268e-15,1.4477102899912095,-9.036828965444295,-1.1066923666973453e-15,-3.3217591189255584,9.092187550062345,9.627998826072742
0.9050000000000007,-1.1373451452478585,-1.11900204848324e-15,1.430988718421647,-9.026210141537474,-1.1053919358265255e-15,-3.36686028282378,9.137345145247858,9.633702179497256
0.9100000000000007,-1.182449661622944,-1.1245257586438238e-15,1.414041779492454,-9.015597404859982,-1.104092250426297e-15,-3.411906048914259,9.182449661622943,9.639610959636066
0.9150000000000007,-1.2275011290797109,-1.1300429721856058e-15,1.3968697504027772,-9.004990538228245,-1.1027932838993433e-15,-3.4568963327245057,9.22750112907971,9.645723759717793
0.9200000000000007,-1.2724995764308176,-1.1355536926371192e-15,1.3794729087805273,-8.994389327045182,-1.1014950099651008e-15,-3.501831047228848,9.272499576430818,9.652039165368123
0.9250000000000007,-1.3174450314223989,-1.1410579233962854e-15,1.3618515326950318,-8.983793559297817,-1.1001974026594687e-15,-3.546710102894142,9.317445031422398,9.658555754876208
0.9300000000000007,-1.3623375207469797,-1.146555667731996e-15,1.344005900669457,-8.973203025554637,-1.098900436334484e-15,-3.5915334077254553,9.36233752074698,9.665272099461605
0.9350000000000007,-1.4071770700563746,-1.152046928785692e-15,1.3259362916930029,-8.962617518962647,-1.0976040856579605e-15,-3.6363008673117103,9.407177070056374,9.672186763541534
0.9400000000000007,-1.451963703974573,-1.1575317095729426e-15,1.307642985232871,-8.952036835244144,-1.096308325613095e-15,-3.6810123848712792,9.451963703974574,9.679298304998339
0.9450000000000007,-1.4966974461106066,-1.1630100129850202e-15,1.289126261246002,-8.941460772693217,-1.0950131314980374e-15,-3.725667861297521,9.496697446110607,9.686605275446958
0.9500000000000007,-1.5413783190713994,-1.1684818417904747e-15,1.2703864001905876,-8.93088913217195,-1.0937184789254267e-15,-3.770267195204253,9.541378319071399,9.694106220502249
0.9550000000000007,-1.5860063444745975,-1.173947198636704e-15,1.2514236830373546,-8.920321717106352,-1.0924243438218922e-15,-3.8148102829711457,9.586006344474598,9.701799680046049
0.9600000000000007,-1.6305815429613775,-1.1794060860515233e-15,1.2322383912806227,-8.90975833348201,-1.0911307024275206e-15,-3.859297018789035,9.630581542961377,9.709684188493776
0.9650000000000007,-1.6751039342092333,-1.1848585064447305e-15,1.2128308069491351,-8.899198789839454,-1.0898375312952893e-15,-3.9037272947051394,9.675103934209233,9.717758275060453
0.9700000000000008,-1.719573536944739,-1.1903044621096697e-15,1.193201212616664,-8.888642897269252,-1.0885448072904652e-15,-3.9481010006681765,9.71957353694474,9.726020464025982
0.9750000000000008,-1.7639903689562855,-1.1957439552247903e-15,1.17334989141239,-8.878090469406825,-1.0872525075899698e-15,-3.992418024573369,9.763990368956286,9.734469274999569
0.9800000000000008,-1.808354447106792,-1.2011769878552044e-15,1.153277127031059,-8.867541322426995,-1.0859606096817115e-15,-4.036678252307331,9.808354447106792,9.743103223183118
